"Project","ScanDate","DependencyName","DependencyPath","Description","License","Md5","Sha1","Identifiers","CPE","CVE","CWE","Vulnerability","Source","CVSSv2_Severity","CVSSv2_Score","CVSSv2","CVSSv3_BaseSeverity","CVSSv3_BaseScore","CVSSv3","CPE Confidence","Evidence Count","VendorProject","Product","Name","DateAdded","ShortDescription","RequiredAction","DueDate","Notes"
devops-project #2,"Sun, 8 Oct 2023 15:12:09 +0200",achat-1.1.jar: spring-web-5.3.9.jar,/var/lib/jenkins/workspace/devops-project/target/achat-1.1.jar/BOOT-INF/lib/spring-web-5.3.9.jar,Spring Web,"Apache License, Version 2.0: https://www.apache.org/licenses/LICENSE-2.0",da5279d25d36b18f599829f5723d338c,88c920ec1bda67fea04daa8e16165777440df473,pkg:maven/org.springframework/spring-web@5.3.9,"cpe:2.3:a:pivotal_software:spring_framework:5.3.9:*:*:*:*:*:*:*, cpe:2.3:a:spring:spring:5.3.9:*:*:*:*:*:*:*, cpe:2.3:a:springsource:spring_framework:5.3.9:*:*:*:*:*:*:*, cpe:2.3:a:vmware:spring:5.3.9:*:*:*:*:*:*:*, cpe:2.3:a:vmware:spring_framework:5.3.9:*:*:*:*:*:*:*, cpe:2.3:a:web_project:web:5.3.9:*:*:*:*:*:*:*",CVE-2022-22968,CWE-178 Improper Handling of Case Sensitivity,"In Spring Framework versions 5.3.0 - 5.3.18, 5.2.0 - 5.2.20, and older unsupported versions, the patterns for disallowedFields on a DataBinder are case sensitive which means a field is not effectively protected unless it is listed with both upper and lower case for the first character of the field, including upper and lower case for the first character of all nested fields within the property path.",NVD,MEDIUM,5.0,/AV:N/AC:L/Au:N/C:N/I:P/A:N,MEDIUM,5.3,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:L/A:N,HIGH,39,"","","","","","","",""
devops-project #2,"Sun, 8 Oct 2023 15:12:09 +0200",achat-1.1.jar: spring-web-5.3.9.jar,/var/lib/jenkins/workspace/devops-project/target/achat-1.1.jar/BOOT-INF/lib/spring-web-5.3.9.jar,Spring Web,"Apache License, Version 2.0: https://www.apache.org/licenses/LICENSE-2.0",da5279d25d36b18f599829f5723d338c,88c920ec1bda67fea04daa8e16165777440df473,pkg:maven/org.springframework/spring-web@5.3.9,"cpe:2.3:a:pivotal_software:spring_framework:5.3.9:*:*:*:*:*:*:*, cpe:2.3:a:spring:spring:5.3.9:*:*:*:*:*:*:*, cpe:2.3:a:springsource:spring_framework:5.3.9:*:*:*:*:*:*:*, cpe:2.3:a:vmware:spring:5.3.9:*:*:*:*:*:*:*, cpe:2.3:a:vmware:spring_framework:5.3.9:*:*:*:*:*:*:*, cpe:2.3:a:web_project:web:5.3.9:*:*:*:*:*:*:*",CVE-2022-22970,CWE-770 Allocation of Resources Without Limits or Throttling,"In spring framework versions prior to 5.3.20+ , 5.2.22+ and old unsupported versions, applications that handle file uploads are vulnerable to DoS attack if they rely on data binding to set a MultipartFile or javax.servlet.Part to a field in a model object.",NVD,LOW,3.5,/AV:N/AC:M/Au:S/C:N/I:N/A:P,MEDIUM,5.3,CVSS:3.1/AV:N/AC:H/PR:L/UI:N/S:U/C:N/I:N/A:H,HIGH,39,"","","","","","","",""
devops-project #2,"Sun, 8 Oct 2023 15:12:09 +0200",achat-1.1.jar: spring-web-5.3.9.jar,/var/lib/jenkins/workspace/devops-project/target/achat-1.1.jar/BOOT-INF/lib/spring-web-5.3.9.jar,Spring Web,"Apache License, Version 2.0: https://www.apache.org/licenses/LICENSE-2.0",da5279d25d36b18f599829f5723d338c,88c920ec1bda67fea04daa8e16165777440df473,pkg:maven/org.springframework/spring-web@5.3.9,"cpe:2.3:a:pivotal_software:spring_framework:5.3.9:*:*:*:*:*:*:*, cpe:2.3:a:spring:spring:5.3.9:*:*:*:*:*:*:*, cpe:2.3:a:springsource:spring_framework:5.3.9:*:*:*:*:*:*:*, cpe:2.3:a:vmware:spring:5.3.9:*:*:*:*:*:*:*, cpe:2.3:a:vmware:spring_framework:5.3.9:*:*:*:*:*:*:*, cpe:2.3:a:web_project:web:5.3.9:*:*:*:*:*:*:*",CVE-2021-22060,NVD-CWE-noinfo,"In Spring Framework versions 5.3.0 - 5.3.13, 5.2.0 - 5.2.18, and older unsupported versions, it is possible for a user to provide malicious input to cause the insertion of additional log entries. This is a follow-up to CVE-2021-22096 that protects against additional types of input and in more places of the Spring Framework codebase.",NVD,MEDIUM,4.0,/AV:N/AC:L/Au:S/C:N/I:P/A:N,MEDIUM,4.3,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:N/I:L/A:N,HIGH,39,"","","","","","","",""
devops-project #2,"Sun, 8 Oct 2023 15:12:09 +0200",achat-1.1.jar: spring-web-5.3.9.jar,/var/lib/jenkins/workspace/devops-project/target/achat-1.1.jar/BOOT-INF/lib/spring-web-5.3.9.jar,Spring Web,"Apache License, Version 2.0: https://www.apache.org/licenses/LICENSE-2.0",da5279d25d36b18f599829f5723d338c,88c920ec1bda67fea04daa8e16165777440df473,pkg:maven/org.springframework/spring-web@5.3.9,"cpe:2.3:a:pivotal_software:spring_framework:5.3.9:*:*:*:*:*:*:*, cpe:2.3:a:spring:spring:5.3.9:*:*:*:*:*:*:*, cpe:2.3:a:springsource:spring_framework:5.3.9:*:*:*:*:*:*:*, cpe:2.3:a:vmware:spring:5.3.9:*:*:*:*:*:*:*, cpe:2.3:a:vmware:spring_framework:5.3.9:*:*:*:*:*:*:*, cpe:2.3:a:web_project:web:5.3.9:*:*:*:*:*:*:*",CVE-2021-22096,NVD-CWE-Other,"In Spring Framework versions 5.3.0 - 5.3.10, 5.2.0 - 5.2.17, and older unsupported versions, it is possible for a user to provide malicious input to cause the insertion of additional log entries.",NVD,MEDIUM,4.0,/AV:N/AC:L/Au:S/C:N/I:P/A:N,MEDIUM,4.3,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:N/I:L/A:N,HIGH,39,"","","","","","","",""
devops-project #2,"Sun, 8 Oct 2023 15:12:09 +0200",achat-1.1.jar: springfox-swagger-ui-3.0.0.jar: swagger-ui-bundle.js,/var/lib/jenkins/workspace/devops-project/target/achat-1.1.jar/BOOT-INF/lib/springfox-swagger-ui-3.0.0.jar/META-INF/resources/webjars/springfox-swagger-ui/swagger-ui-bundle.js,"","",4bb93c8cea6e30dbe2e526793247ab8c,580fece5647bd4e470a78003bc9ff594f27c0a95,pkg:javascript/DOMPurify@2.0.7,"",CVE-2020-26870,CWE-79 Improper Neutralization of Input During Web Page Generation ('Cross-site Scripting'),"Cure53 DOMPurify before 2.0.17 allows mutation XSS. This occurs because a serialize-parse roundtrip does not necessarily return the original DOM tree, and a namespace can change from HTML to MathML, as demonstrated by nesting of FORM elements.",NVD,MEDIUM,4.3,/AV:N/AC:M/Au:N/C:N/I:P/A:N,MEDIUM,6.1,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:C/C:L/I:L/A:N,HIGHEST,3,"","","","","","","",""
devops-project #2,"Sun, 8 Oct 2023 15:12:09 +0200",achat-1.1.jar: springfox-swagger-ui-3.0.0.jar: swagger-ui-bundle.js,/var/lib/jenkins/workspace/devops-project/target/achat-1.1.jar/BOOT-INF/lib/springfox-swagger-ui-3.0.0.jar/META-INF/resources/webjars/springfox-swagger-ui/swagger-ui-bundle.js,"","",4bb93c8cea6e30dbe2e526793247ab8c,580fece5647bd4e470a78003bc9ff594f27c0a95,pkg:javascript/DOMPurify@2.0.7,"",Fix a possible XSS in Chrome that is hidden behind #enable-experimental-web-platform-features,"",Fix a possible XSS in Chrome that is hidden behind #enable-experimental-web-platform-features,RETIREJS,"","","","","","",HIGHEST,3,"","","","","","","",""
devops-project #2,"Sun, 8 Oct 2023 15:12:09 +0200",achat-1.1.jar: springfox-swagger-ui-3.0.0.jar: swagger-ui-bundle.js,/var/lib/jenkins/workspace/devops-project/target/achat-1.1.jar/BOOT-INF/lib/springfox-swagger-ui-3.0.0.jar/META-INF/resources/webjars/springfox-swagger-ui/swagger-ui-bundle.js,"","",4bb93c8cea6e30dbe2e526793247ab8c,580fece5647bd4e470a78003bc9ff594f27c0a95,pkg:javascript/DOMPurify@2.0.7,"",Fixed a new MathML-based bypass submitted by PewGrand. Fixed a new SVG-related bypass submitted by SecurityMB,"",Fixed a new MathML-based bypass submitted by PewGrand. Fixed a new SVG-related bypass submitted by SecurityMB,RETIREJS,"","","","","","",HIGHEST,3,"","","","","","","",""
devops-project #2,"Sun, 8 Oct 2023 15:12:09 +0200",achat-1.1.jar: springfox-swagger-ui-3.0.0.jar: swagger-ui-bundle.js,/var/lib/jenkins/workspace/devops-project/target/achat-1.1.jar/BOOT-INF/lib/springfox-swagger-ui-3.0.0.jar/META-INF/resources/webjars/springfox-swagger-ui/swagger-ui-bundle.js,"","",4bb93c8cea6e30dbe2e526793247ab8c,580fece5647bd4e470a78003bc9ff594f27c0a95,pkg:javascript/DOMPurify@2.0.7,"",Fixed an mXSS bypass dropped on us publicly via,"",Fixed an mXSS bypass dropped on us publicly via,RETIREJS,"","","","","","",HIGHEST,3,"","","","","","","",""
devops-project #2,"Sun, 8 Oct 2023 15:12:09 +0200",achat-1.1.jar: springfox-swagger-ui-3.0.0.jar: swagger-ui-bundle.js,/var/lib/jenkins/workspace/devops-project/target/achat-1.1.jar/BOOT-INF/lib/springfox-swagger-ui-3.0.0.jar/META-INF/resources/webjars/springfox-swagger-ui/swagger-ui-bundle.js,"","",4bb93c8cea6e30dbe2e526793247ab8c,580fece5647bd4e470a78003bc9ff594f27c0a95,pkg:javascript/DOMPurify@2.0.7,"",Fixed an mXSS issue reported,"",Fixed an mXSS issue reported,RETIREJS,"","","","","","",HIGHEST,3,"","","","","","","",""
devops-project #2,"Sun, 8 Oct 2023 15:12:09 +0200",achat-1.1.jar: springfox-swagger-ui-3.0.0.jar: swagger-ui-bundle.js,/var/lib/jenkins/workspace/devops-project/target/achat-1.1.jar/BOOT-INF/lib/springfox-swagger-ui-3.0.0.jar/META-INF/resources/webjars/springfox-swagger-ui/swagger-ui-bundle.js,"","",4bb93c8cea6e30dbe2e526793247ab8c,580fece5647bd4e470a78003bc9ff594f27c0a95,pkg:javascript/DOMPurify@2.0.7,"",Fixed an mXSS-based bypass caused by nested forms inside MathML,"",Fixed an mXSS-based bypass caused by nested forms inside MathML,RETIREJS,"","","","","","",HIGHEST,3,"","","","","","","",""
devops-project #2,"Sun, 8 Oct 2023 15:12:09 +0200",achat-1.1.jar: springfox-swagger-ui-3.0.0.jar: swagger-ui-bundle.js,/var/lib/jenkins/workspace/devops-project/target/achat-1.1.jar/BOOT-INF/lib/springfox-swagger-ui-3.0.0.jar/META-INF/resources/webjars/springfox-swagger-ui/swagger-ui-bundle.js,"","",4bb93c8cea6e30dbe2e526793247ab8c,580fece5647bd4e470a78003bc9ff594f27c0a95,pkg:javascript/DOMPurify@2.0.7,"","Fixed several possible mXSS patterns, thanks @hackvertor","","Fixed several possible mXSS patterns, thanks @hackvertor",RETIREJS,"","","","","","",HIGHEST,3,"","","","","","","",""
devops-project #2,"Sun, 8 Oct 2023 15:12:09 +0200",achat-1.1.jar: tomcat-embed-core-9.0.50.jar,/var/lib/jenkins/workspace/devops-project/target/achat-1.1.jar/BOOT-INF/lib/tomcat-embed-core-9.0.50.jar,Core Tomcat implementation,"Apache License, Version 2.0: http://www.apache.org/licenses/LICENSE-2.0.txt",cae13c22f8f3020c495df8a9b57567a5,14307c487516ab3526213a1205c5243b0c484e8d,pkg:maven/org.apache.tomcat.embed/tomcat-embed-core@9.0.50,"cpe:2.3:a:apache:tomcat:9.0.50:*:*:*:*:*:*:*, cpe:2.3:a:apache_tomcat:apache_tomcat:9.0.50:*:*:*:*:*:*:*",CVE-2021-42340,CWE-772 Missing Release of Resource after Effective Lifetime,"The fix for bug 63362 present in Apache Tomcat 10.1.0-M1 to 10.1.0-M5, 10.0.0-M1 to 10.0.11, 9.0.40 to 9.0.53 and 8.5.60 to 8.5.71 introduced a memory leak. The object introduced to collect metrics for HTTP upgrade connections was not released for WebSocket connections once the connection was closed. This created a memory leak that, over time, could lead to a denial of service via an OutOfMemoryError.",NVD,MEDIUM,5.0,/AV:N/AC:L/Au:N/C:N/I:N/A:P,HIGH,7.5,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,HIGH,69,"","","","","","","",""
devops-project #2,"Sun, 8 Oct 2023 15:12:09 +0200",achat-1.1.jar: tomcat-embed-core-9.0.50.jar,/var/lib/jenkins/workspace/devops-project/target/achat-1.1.jar/BOOT-INF/lib/tomcat-embed-core-9.0.50.jar,Core Tomcat implementation,"Apache License, Version 2.0: http://www.apache.org/licenses/LICENSE-2.0.txt",cae13c22f8f3020c495df8a9b57567a5,14307c487516ab3526213a1205c5243b0c484e8d,pkg:maven/org.apache.tomcat.embed/tomcat-embed-core@9.0.50,"cpe:2.3:a:apache:tomcat:9.0.50:*:*:*:*:*:*:*, cpe:2.3:a:apache_tomcat:apache_tomcat:9.0.50:*:*:*:*:*:*:*",CVE-2022-29885,CWE-400 Uncontrolled Resource Consumption,"The documentation of Apache Tomcat 10.1.0-M1 to 10.1.0-M14, 10.0.0-M1 to 10.0.20, 9.0.13 to 9.0.62 and 8.5.38 to 8.5.78 for the EncryptInterceptor incorrectly stated it enabled Tomcat clustering to run over an untrusted network. This was not correct. While the EncryptInterceptor does provide confidentiality and integrity protection, it does not protect against all risks associated with running over any untrusted network, particularly DoS risks.",NVD,MEDIUM,5.0,/AV:N/AC:L/Au:N/C:N/I:N/A:P,HIGH,7.5,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,HIGH,69,"","","","","","","",""
devops-project #2,"Sun, 8 Oct 2023 15:12:09 +0200",achat-1.1.jar: tomcat-embed-core-9.0.50.jar,/var/lib/jenkins/workspace/devops-project/target/achat-1.1.jar/BOOT-INF/lib/tomcat-embed-core-9.0.50.jar,Core Tomcat implementation,"Apache License, Version 2.0: http://www.apache.org/licenses/LICENSE-2.0.txt",cae13c22f8f3020c495df8a9b57567a5,14307c487516ab3526213a1205c5243b0c484e8d,pkg:maven/org.apache.tomcat.embed/tomcat-embed-core@9.0.50,"cpe:2.3:a:apache:tomcat:9.0.50:*:*:*:*:*:*:*, cpe:2.3:a:apache_tomcat:apache_tomcat:9.0.50:*:*:*:*:*:*:*",CVE-2022-42252,CWE-444 Inconsistent Interpretation of HTTP Requests ('HTTP Request/Response Smuggling'),"If Apache Tomcat 8.5.0 to 8.5.82, 9.0.0-M1 to 9.0.67, 10.0.0-M1 to 10.0.26 or 10.1.0-M1 to 10.1.0 was configured to ignore invalid HTTP headers via setting rejectIllegalHeader to false (the default for 8.5.x only), Tomcat did not reject a request containing an invalid Content-Length header making a request smuggling attack possible if Tomcat was located behind a reverse proxy that also failed to reject the request with the invalid header.",NVD,"","","",HIGH,7.5,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:H/A:N,HIGH,69,"","","","","","","",""
devops-project #2,"Sun, 8 Oct 2023 15:12:09 +0200",achat-1.1.jar: tomcat-embed-core-9.0.50.jar,/var/lib/jenkins/workspace/devops-project/target/achat-1.1.jar/BOOT-INF/lib/tomcat-embed-core-9.0.50.jar,Core Tomcat implementation,"Apache License, Version 2.0: http://www.apache.org/licenses/LICENSE-2.0.txt",cae13c22f8f3020c495df8a9b57567a5,14307c487516ab3526213a1205c5243b0c484e8d,pkg:maven/org.apache.tomcat.embed/tomcat-embed-core@9.0.50,"cpe:2.3:a:apache:tomcat:9.0.50:*:*:*:*:*:*:*, cpe:2.3:a:apache_tomcat:apache_tomcat:9.0.50:*:*:*:*:*:*:*",CVE-2022-45143,CWE-116 Improper Encoding or Escaping of Output,"The JsonErrorReportValve in Apache Tomcat 8.5.83, 9.0.40 to 9.0.68 and 10.1.0-M1 to 10.1.1 did not escape the type, message or description values. In some circumstances these are constructed from user provided data and it was therefore possible for users to supply values that invalidated or manipulated the JSON output.",NVD,"","","",HIGH,7.5,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:H/A:N,HIGH,69,"","","","","","","",""
devops-project #2,"Sun, 8 Oct 2023 15:12:09 +0200",achat-1.1.jar: tomcat-embed-core-9.0.50.jar,/var/lib/jenkins/workspace/devops-project/target/achat-1.1.jar/BOOT-INF/lib/tomcat-embed-core-9.0.50.jar,Core Tomcat implementation,"Apache License, Version 2.0: http://www.apache.org/licenses/LICENSE-2.0.txt",cae13c22f8f3020c495df8a9b57567a5,14307c487516ab3526213a1205c5243b0c484e8d,pkg:maven/org.apache.tomcat.embed/tomcat-embed-core@9.0.50,"cpe:2.3:a:apache:tomcat:9.0.50:*:*:*:*:*:*:*, cpe:2.3:a:apache_tomcat:apache_tomcat:9.0.50:*:*:*:*:*:*:*",CVE-2022-23181,CWE-367 Time-of-check Time-of-use (TOCTOU) Race Condition,"The fix for bug CVE-2020-9484 introduced a time of check, time of use vulnerability into Apache Tomcat 10.1.0-M1 to 10.1.0-M8, 10.0.0-M5 to 10.0.14, 9.0.35 to 9.0.56 and 8.5.55 to 8.5.73 that allowed a local attacker to perform actions with the privileges of the user that the Tomcat process is using. This issue is only exploitable when Tomcat is configured to persist sessions using the FileStore.",NVD,LOW,3.7,/AV:L/AC:H/Au:N/C:P/I:P/A:P,HIGH,7.0,CVSS:3.1/AV:L/AC:H/PR:L/UI:N/S:U/C:H/I:H/A:H,HIGH,69,"","","","","","","",""
devops-project #2,"Sun, 8 Oct 2023 15:12:09 +0200",achat-1.1.jar: tomcat-embed-core-9.0.50.jar,/var/lib/jenkins/workspace/devops-project/target/achat-1.1.jar/BOOT-INF/lib/tomcat-embed-core-9.0.50.jar,Core Tomcat implementation,"Apache License, Version 2.0: http://www.apache.org/licenses/LICENSE-2.0.txt",cae13c22f8f3020c495df8a9b57567a5,14307c487516ab3526213a1205c5243b0c484e8d,pkg:maven/org.apache.tomcat.embed/tomcat-embed-core@9.0.50,"cpe:2.3:a:apache:tomcat:9.0.50:*:*:*:*:*:*:*, cpe:2.3:a:apache_tomcat:apache_tomcat:9.0.50:*:*:*:*:*:*:*",CVE-2022-34305,CWE-79 Improper Neutralization of Input During Web Page Generation ('Cross-site Scripting'),"In Apache Tomcat 10.1.0-M1 to 10.1.0-M16, 10.0.0-M1 to 10.0.22, 9.0.30 to 9.0.64 and 8.5.50 to 8.5.81 the Form authentication example in the examples web application displayed user provided data without filtering, exposing a XSS vulnerability.",NVD,MEDIUM,4.3,/AV:N/AC:M/Au:N/C:N/I:P/A:N,MEDIUM,6.1,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:C/C:L/I:L/A:N,HIGH,69,"","","","","","","",""
devops-project #2,"Sun, 8 Oct 2023 15:12:09 +0200",achat-1.1.jar: tomcat-embed-core-9.0.50.jar,/var/lib/jenkins/workspace/devops-project/target/achat-1.1.jar/BOOT-INF/lib/tomcat-embed-core-9.0.50.jar,Core Tomcat implementation,"Apache License, Version 2.0: http://www.apache.org/licenses/LICENSE-2.0.txt",cae13c22f8f3020c495df8a9b57567a5,14307c487516ab3526213a1205c5243b0c484e8d,pkg:maven/org.apache.tomcat.embed/tomcat-embed-core@9.0.50,"cpe:2.3:a:apache:tomcat:9.0.50:*:*:*:*:*:*:*, cpe:2.3:a:apache_tomcat:apache_tomcat:9.0.50:*:*:*:*:*:*:*",CVE-2023-41080,CWE-601 URL Redirection to Untrusted Site ('Open Redirect'),"URL Redirection to Untrusted Site ('Open Redirect') vulnerability in FORM authentication feature Apache Tomcat.This issue affects Apache Tomcat: from 11.0.0-M1 through 11.0.0-M10, from 10.1.0-M1 through 10.0.12, from 9.0.0-M1 through 9.0.79 and from 8.5.0 through 8.5.92.  The vulnerability is limited to the ROOT (default) web application.",NVD,"","","",MEDIUM,6.1,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:C/C:L/I:L/A:N,HIGH,69,"","","","","","","",""
devops-project #2,"Sun, 8 Oct 2023 15:12:09 +0200",achat-1.1.jar: tomcat-embed-core-9.0.50.jar,/var/lib/jenkins/workspace/devops-project/target/achat-1.1.jar/BOOT-INF/lib/tomcat-embed-core-9.0.50.jar,Core Tomcat implementation,"Apache License, Version 2.0: http://www.apache.org/licenses/LICENSE-2.0.txt",cae13c22f8f3020c495df8a9b57567a5,14307c487516ab3526213a1205c5243b0c484e8d,pkg:maven/org.apache.tomcat.embed/tomcat-embed-core@9.0.50,"cpe:2.3:a:apache:tomcat:9.0.50:*:*:*:*:*:*:*, cpe:2.3:a:apache_tomcat:apache_tomcat:9.0.50:*:*:*:*:*:*:*",CVE-2023-28708,CWE-523 Unprotected Transport of Credentials,"When using the RemoteIpFilter with requests received from a reverse proxy via HTTP that include the X-Forwarded-Proto header set to https, session cookies created by Apache Tomcat 11.0.0-M1 to 11.0.0.-M2, 10.1.0-M1 to 10.1.5, 9.0.0-M1 to 9.0.71 and 8.5.0 to 8.5.85 did not include the secure attribute. This could result in the user agent transmitting the session cookie over an insecure channel.",NVD,"","","",MEDIUM,4.3,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:L/I:N/A:N,HIGH,69,"","","","","","","",""
devops-project #2,"Sun, 8 Oct 2023 15:12:09 +0200",achat-1.1.jar: tomcat-embed-core-9.0.50.jar,/var/lib/jenkins/workspace/devops-project/target/achat-1.1.jar/BOOT-INF/lib/tomcat-embed-core-9.0.50.jar,Core Tomcat implementation,"Apache License, Version 2.0: http://www.apache.org/licenses/LICENSE-2.0.txt",cae13c22f8f3020c495df8a9b57567a5,14307c487516ab3526213a1205c5243b0c484e8d,pkg:maven/org.apache.tomcat.embed/tomcat-embed-core@9.0.50,"cpe:2.3:a:apache:tomcat:9.0.50:*:*:*:*:*:*:*, cpe:2.3:a:apache_tomcat:apache_tomcat:9.0.50:*:*:*:*:*:*:*",CVE-2021-43980,CWE-362 Concurrent Execution using Shared Resource with Improper Synchronization ('Race Condition'),"The simplified implementation of blocking reads and writes introduced in Tomcat 10 and back-ported to Tomcat 9.0.47 onwards exposed a long standing (but extremely hard to trigger) concurrency bug in Apache Tomcat 10.1.0 to 10.1.0-M12, 10.0.0-M1 to 10.0.18, 9.0.0-M1 to 9.0.60 and 8.5.0 to 8.5.77 that could cause client connections to share an Http11Processor instance resulting in responses, or part responses, to be received by the wrong client.",NVD,"","","",LOW,3.7,CVSS:3.1/AV:N/AC:H/PR:N/UI:N/S:U/C:L/I:N/A:N,HIGH,69,"","","","","","","",""
